"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.054484944E1,-3.804817796E-3,-3.333578818E-3,-1.350884791E-2
1.054885100E1,-2.094395168E-4,-4.258603323E-3,-1.185078546E-2
1.055284944E1,-1.186823938E-3,-2.391101094E-3,-1.052433532E-2
1.055684944E1,-3.263765713E-3,-4.921828397E-3,-6.719517522E-3
1.056084944E1,-5.009094719E-3,-3.769911127E-3,-3.316125600E-3
1.056485100E1,-3.054326167E-3,-4.537856206E-3,-9.250245057E-4
1.056884944E1,-5.707226694E-3,-5.235987919E-5,2.391101094E-3
1.057284944E1,-5.358160939E-3,-5.951572675E-3,6.422811653E-3
1.057684944E1,2.094394993E-3,1.954768784E-3,1.214749180E-2
1.058085100E1,-2.391101094E-3,0.000000000E0,1.905899495E-2
1.058484944E1,-2.827433404E-3,-2.059488557E-3,2.537708730E-2
1.058884944E1,-1.431170036E-3,-3.176499158E-3,3.335324302E-2
1.059284944E1,-2.722713631E-3,-4.677482415E-3,4.174827412E-2
1.059685100E1,-4.869468510E-3,-4.014257342E-3,4.845033959E-2
1.060084944E1,-6.492624991E-3,-6.632251316E-4,5.742133036E-2
1.060484944E1,-4.188789986E-3,-2.443460980E-4,6.473426521E-2
1.060884944E1,-4.799655639E-3,-2.862340072E-3,7.161086053E-2
1.061285100E1,-3.752457909E-3,-2.024581889E-3,7.670722157E-2
1.061684944E1,-5.742133129E-3,-2.111848444E-3,8.164650202E-2
1.062084944E1,-2.042035107E-3,-2.722713631E-3,8.759807795E-2
1.062485100E1,-9.250245057E-4,8.377580671E-4,9.382890165E-2
1.062885100E1,5.585053586E-4,1.186823938E-3,9.906488657E-2
1.063284944E1,-8.377579972E-3,-3.368485486E-3,1.028347984E-1
1.063684944E1,-5.602506921E-3,-1.090830751E-2,1.042659655E-1
1.064085100E1,-3.961897455E-3,1.256637042E-3,1.062905490E-1
1.064484944E1,-3.211405827E-3,7.155850180E-4,1.051735431E-1
1.064884944E1,-7.731808349E-3,-5.305801053E-3,1.056273282E-1
1.065284944E1,-2.967059845E-4,-8.098327555E-3,1.078613475E-1
1.065685100E1,-1.745329246E-5,5.480333697E-3,1.081406027E-1
1.066085100E1,-2.513274085E-3,-5.934119690E-4,1.092576087E-1
1.066484944E1,-5.724680144E-3,-6.806784077E-4,1.092576087E-1
1.066884944E1,-1.588249579E-3,-2.076941775E-3,1.074599251E-1
1.067285100E1,-1.099557383E-3,4.188789986E-3,1.020144969E-1
1.067685100E1,-5.201081280E-3,-3.473205259E-3,9.622000158E-2
1.068084944E1,-4.625122529E-3,3.490658492E-5,9.019861370E-2
1.068484944E1,-4.747295752E-3,2.007128671E-3,8.456119895E-2
1.068885100E1,-5.864306353E-3,5.270894151E-3,7.707373798E-2
1.069284944E1,-5.393067375E-3,6.632251316E-4,6.775368005E-2
1.069685100E1,-7.382742595E-3,7.155850180E-4,5.883504823E-2
1.070084944E1,-3.804817796E-3,3.822271014E-3,5.078908056E-2
1.070485100E1,-3.351032268E-3,7.853981806E-4,4.312708601E-2
1.070884944E1,-5.340707488E-3,3.700098023E-3,3.616322204E-2
1.071284944E1,-1.029744279E-3,6.300638430E-3,3.089232743E-2
1.071685100E1,-3.525565146E-3,6.824237294E-3,2.544690110E-2
1.072085100E1,-3.717551241E-3,2.443460980E-3,2.012364566E-2
1.072484944E1,-3.630284918E-3,2.495820867E-3,1.631882787E-2
1.072884944E1,-4.363323096E-4,4.328416660E-3,1.186823845E-2
1.073284944E1,-3.682644805E-3,3.159045940E-3,7.243116386E-3
1.073685100E1,1.343903481E-3,2.827433404E-3,2.879793290E-3
1.074084944E1,5.811946467E-3,1.434660610E-2,-2.164208330E-3
1.074484944E1,5.026548170E-3,1.225221157E-2,-7.539822254E-3
1.074884944E1,-5.550147034E-3,1.605702913E-3,-1.495747175E-2
1.075285100E1,-6.073745899E-3,-3.281218931E-3,-2.382374369E-2
1.075684944E1,-2.583087189E-3,4.782202188E-3,-3.275983036E-2
1.076085256E1,-3.019419499E-3,5.218534265E-3,-4.471533373E-2
1.076485256E1,-6.597344764E-3,3.839724232E-4,-5.838126317E-2
1.076885100E1,-8.744099177E-3,-1.797689125E-3,-7.187265903E-2
1.077284944E1,-6.736970972E-3,8.028514567E-4,-8.698721230E-2
1.077684944E1,-6.370451767E-3,-1.570796303E-4,-1.016130671E-1
1.078084944E1,-5.829399452E-3,-5.759586347E-4,-1.144586951E-1
1.078485256E1,-6.283185445E-3,3.525565146E-3,-1.289449185E-1
1.078885100E1,-1.274090377E-3,5.166174378E-3,-1.419127136E-1
1.079284944E1,-1.326450263E-3,5.654866807E-3,-1.523672491E-1
1.079685100E1,-4.502949305E-3,-8.726646192E-4,-1.624726951E-1
1.080085100E1,-3.543018363E-3,2.530727303E-3,-1.700648814E-1
1.080484944E1,-3.420845373E-3,6.457718089E-3,-1.747598201E-1
1.080884944E1,-9.267698042E-3,-4.694935866E-3,-1.788438857E-1
1.081285100E1,-1.078613475E-2,-3.892084118E-3,-1.820203811E-1
1.081685100E1,-3.211405827E-3,1.047197584E-4,-1.819331199E-1
1.082084944E1,-3.647738136E-3,3.874630900E-3,-1.805717647E-1
1.082485100E1,-5.846852902E-3,4.502949305E-3,-1.785471886E-1
1.082885100E1,-4.485496320E-3,5.899212789E-3,-1.750041693E-1
1.083285100E1,-6.056292448E-3,5.201081280E-3,-1.703266799E-1
1.083684944E1,-4.258603323E-3,3.682644805E-3,-1.653350443E-1
1.084085100E1,-5.934119690E-4,9.581857361E-3,-1.601339579E-1
1.084485100E1,3.036872949E-3,1.914626174E-2,-1.560498923E-1
1.084885100E1,-9.424777818E-4,3.874630900E-3,-1.527337581E-1
1.085284944E1,-7.435102481E-3,3.752457909E-3,-1.490162164E-1
1.085684944E1,3.961897455E-3,1.171115879E-2,-1.445830762E-1
1.086085100E1,3.490658419E-4,7.661995478E-3,-1.458222568E-1
1.086484944E1,-1.069886796E-2,-4.712388851E-3,-1.448099613E-1
1.086884944E1,-3.054326167E-3,-4.642575979E-3,-1.437802166E-1
1.087284944E1,3.316125658E-4,1.809906401E-2,-1.435184181E-1
1.087685100E1,-2.426007763E-3,1.989675453E-3,-1.469043642E-1
1.088085100E1,-1.005309634E-2,2.635447076E-3,-1.494525373E-1
1.088485100E1,-8.307767101E-3,2.722713631E-3,-1.523672491E-1
1.088884944E1,-7.365289610E-3,1.069886796E-2,-1.544790864E-1
1.089285100E1,-8.936085738E-3,1.954768784E-3,-1.565385759E-1
1.089684944E1,-1.251401100E-2,1.012290944E-3,-1.582839042E-1
1.090084944E1,-1.103048120E-2,-1.308996929E-3,-1.575334221E-1
1.090484944E1,-1.096066739E-2,-1.780235791E-3,-1.553866565E-1
1.090884944E1,-1.061160211E-2,-8.813912980E-3,-1.512153298E-1
1.091284944E1,-1.249655709E-2,-6.614797749E-3,-1.452986598E-1
1.091684944E1,-1.359611470E-2,-6.003932562E-3,-1.388060302E-1
1.092084944E1,-1.446877979E-2,3.281218931E-3,-1.331860721E-1
1.092485100E1,-1.368338149E-2,-8.726646047E-5,-1.241976321E-1
1.092884944E1,-1.298524998E-2,4.223696887E-3,-1.143190637E-1
1.093284944E1,-1.099557430E-2,3.438298590E-3,-1.070934013E-1
1.093684944E1,-1.771509275E-2,9.529497474E-3,-9.691813588E-2
1.094085100E1,-1.795943826E-2,1.204277156E-3,-8.824384958E-2
1.094484944E1,-1.411971357E-2,2.007128671E-3,-8.147197217E-2
1.094884944E1,-1.549852360E-2,4.520402756E-3,-7.548549026E-2
1.095284944E1,-1.785471849E-2,-4.014257283E-4,-7.061602175E-2
1.095685100E1,-1.240929123E-2,-3.944444004E-3,-6.618288159E-2
1.096084944E1,-1.357866172E-2,-1.727875904E-3,-6.352998316E-2
1.096484944E1,-7.714355364E-3,3.211405827E-3,-6.192428246E-2
1.096885100E1,-4.799655639E-3,1.815142459E-3,-6.045820564E-2
1.097285100E1,-1.263618376E-2,-1.919862116E-4,-6.339035928E-2
1.097684944E1,-1.319468953E-2,-5.846852902E-3,-6.250023842E-2
1.098084944E1,-1.031489577E-2,7.679448463E-4,-6.166248396E-2
1.098485100E1,-8.185594343E-3,2.984513063E-3,-5.963790044E-2
1.098884944E1,-1.232202444E-2,-4.694935866E-3,-5.700245500E-2
1.099284944E1,-1.233947743E-2,-8.098327555E-3,-5.466371030E-2
1.099684944E1,-1.308996975E-2,-1.745329238E-3,-5.328490213E-2
1.100085100E1,-1.193805225E-2,6.457717973E-4,-4.843288660E-2
1.100485100E1,-1.014036313E-2,-4.886921961E-4,-4.218460619E-2
1.100884944E1,-1.026253588E-2,6.091198884E-3,-3.679154068E-2
1.101284944E1,-1.076868176E-2,-7.155850180E-4,-3.207915276E-2
1.101685100E1,-8.447393775E-3,1.029744279E-3,-2.663372457E-2
1.102084944E1,-1.254891697E-2,-5.235987483E-4,-2.340486459E-2
1.102484944E1,-2.111848444E-2,1.256637042E-3,-1.956514083E-2
1.102884944E1,-1.857030392E-2,-9.075712413E-3,-1.673770696E-2
1.103285100E1,-2.525491454E-2,8.517206647E-3,-1.075122785E-2
1.103684944E1,-5.794493016E-3,-2.513274085E-3,-7.819075137E-3
1.104084944E1,-1.090830751E-2,8.307767101E-3,-5.096361507E-3
1.104484944E1,-5.672320258E-3,-8.796459064E-3,-2.897246508E-3
1.104885100E1,-3.979350906E-3,1.422443334E-2,1.274090377E-3
1.105285100E1,6.632251316E-4,-3.926991019E-3,3.874630900E-3
1.105684944E1,-4.293509759E-3,7.644542027E-3,6.510077976E-3
1.106084944E1,3.438298590E-3,-6.248278543E-3,1.080358773E-2
1.106485100E1,2.740166849E-3,2.530727303E-3,1.555088349E-2
1.106884944E1,-1.221730490E-4,-1.553343027E-3,1.527163107E-2
1.107284944E1,-5.934119690E-4,-2.565633971E-3,2.017600648E-2
1.107684944E1,4.886921961E-4,-1.518436475E-3,2.385865152E-2
1.108085100E1,1.658062800E-3,-3.630284918E-3,2.617993951E-2
1.108484944E1,1.099557383E-3,1.954768784E-3,2.738421597E-2
1.108884944E1,7.679448463E-4,-1.954768784E-3,3.024655581E-2
1.109284944E1,5.585053586E-4,1.919862116E-3,3.204424679E-2
1.109685100E1,1.239183708E-3,-4.084070213E-3,3.494149074E-2
1.110084944E1,9.773843922E-4,3.351032268E-3,3.598868847E-2
1.110484944E1,2.094394993E-3,-5.585053586E-4,3.536036983E-2
1.110884944E1,2.548180753E-3,5.340707488E-3,3.804817796E-2
1.111285100E1,-3.647738136E-3,-1.972222002E-3,3.830997646E-2
1.111684944E1,4.485496320E-3,-5.934119690E-4,3.534291685E-2
1.112084944E1,6.073745899E-3,7.278022822E-3,3.249803185E-2
1.112485100E1,4.607669078E-3,-6.440265104E-3,3.263765574E-2
1.112885100E1,1.832595677E-3,-3.420845373E-3,3.328342736E-2
1.113284944E1,6.108652335E-3,6.387905218E-3,3.223622963E-2
1.113684944E1,7.522369269E-3,2.024581889E-3,3.242821619E-2
1.114085100E1,-1.745329238E-3,6.928957067E-3,3.232349828E-2
1.114484944E1,-2.443460980E-4,-1.466076588E-3,3.244566917E-2
1.114884944E1,-9.250245057E-4,2.251474652E-3,3.413863853E-2
1.115284944E1,2.199114766E-3,-3.246312495E-3,3.639011458E-2
1.115685100E1,1.239183708E-3,-2.757620299E-3,3.771656379E-2
1.116084944E1,2.460914198E-3,-3.141592606E-4,3.911282867E-2
1.116484944E1,1.448623254E-3,-4.537856206E-3,4.099778458E-2
1.116884944E1,1.919862116E-3,-3.822271014E-3,4.314453900E-2
1.117285100E1,3.263765713E-3,5.759586347E-4,4.413937777E-2
1.117685100E1,4.363323096E-4,-6.806784077E-4,4.365068302E-2
1.118084944E1,-2.548180753E-3,1.082104165E-3,4.232423380E-2
1.118484944E1,5.393067375E-3,6.056292448E-3,3.986331820E-2
1.118885100E1,3.420845373E-3,1.361356815E-3,3.652974218E-2
1.119284944E1,1.064650831E-3,-2.303834539E-3,3.143338114E-2
1.119684944E1,2.897246508E-3,3.071779385E-3,2.829178795E-2
1.120084944E1,-2.443460980E-4,-1.518436475E-3,2.251474746E-2
1.120485100E1,1.221730490E-4,-1.535889693E-3,1.679006778E-2
1.120884944E1,3.071779385E-3,-3.176499158E-3,1.003564335E-2
1.121284944E1,2.216568217E-3,4.031710327E-3,3.752457909E-3
1.121684944E1,1.361356815E-3,6.981316983E-5,-1.326450263E-3
1.122085100E1,-2.268928103E-3,3.054326167E-3,-5.515240598E-3
1.122484944E1,5.585053470E-3,-2.862340072E-3,-9.773843922E-3
1.122884944E1,6.108652451E-4,2.617993858E-3,-1.103048120E-2
1.123284944E1,2.600540640E-3,-1.483529806E-3,-1.120501384E-2
1.123685100E1,-4.380776547E-3,-2.740166849E-3,-1.021017600E-2
1.124084944E1,2.652900526E-3,-3.508111695E-3,-9.040805511E-3
1.124484944E1,-3.455751808E-3,6.457717973E-4,-5.567600485E-3
1.124884944E1,-3.700098023E-3,-3.961897455E-3,-3.612831468E-3
1.125285100E1,4.188790335E-4,-4.572762642E-3,-1.151917269E-3
1.125684944E1,-1.623156248E-3,-1.431170036E-3,-3.490658419E-4
1.126084944E1,-8.203047328E-4,-2.862340072E-3,1.396263397E-4
1.126484944E1,-2.408554312E-3,2.635447076E-3,1.221730490E-4
1.126885100E1,-4.625122529E-3,0.000000000E0,-4.712388909E-4
1.127285100E1,-1.396263391E-2,3.228859045E-3,-6.283185212E-4
1.127684944E1,-7.051130291E-3,2.967059845E-4,-5.235987483E-4
1.128084944E1,-3.281218931E-3,1.396263397E-4,-1.692969352E-3
1.128484944E1,-1.256637042E-3,-3.647738136E-3,-3.961897455E-3
1.128884944E1,-4.485496320E-3,-5.375613924E-3,-4.101523664E-3
1.129284944E1,-5.183627829E-3,-5.881759338E-3,-5.794493016E-3
1.129685100E1,-2.495820867E-3,-3.839724232E-4,-8.796459064E-3
1.130085100E1,-6.003932562E-3,8.726646047E-5,-1.092576142E-2
1.130484944E1,-3.804817796E-3,1.605702913E-3,-1.178097259E-2
1.130884944E1,-3.141592606E-4,-4.171337001E-3,-1.200786512E-2
1.131285100E1,-2.129301662E-3,-5.986479111E-3,-1.160643995E-2
1.131684944E1,-1.396263367E-3,-4.206243437E-3,-1.270599663E-2
1.132084944E1,-6.178465672E-3,-2.216568217E-3,-1.450368576E-2
1.132485100E1,-4.276056774E-3,-2.007128671E-3,-1.663298719E-2
1.132885100E1,-4.363323096E-3,-2.548180753E-3,-1.928588748E-2
1.133284944E1,-3.193952609E-3,-4.956734832E-3,-2.343977243E-2
1.133684944E1,-5.148721393E-3,-1.815142459E-3,-2.829178795E-2
1.134085100E1,-2.478367416E-3,-3.577925032E-3,-3.513347730E-2
1.134485100E1,-3.455751808E-3,-2.513274085E-3,-4.293509945E-2
1.134884944E1,-4.450589418E-3,2.967059845E-4,-5.084143952E-2
1.135284944E1,-2.024581889E-3,-4.363323096E-4,-5.921902135E-2
1.135684944E1,-6.108652451E-4,-3.804817796E-3,-6.773623079E-2
1.136085100E1,-8.552113432E-4,-3.176499158E-3,-7.401940972E-2
1.136484944E1,-1.221730490E-3,-1.954768784E-3,-7.970918715E-2
1.136884944E1,-3.263765713E-3,-1.937315450E-3,-8.375835419E-2
1.137284944E1,-4.869468510E-3,-2.687806962E-3,-8.541641384E-2
1.137685100E1,-3.176499158E-3,-1.535889693E-3,-8.285077661E-2
1.138084944E1,-2.722713631E-3,-1.745329209E-4,-7.885397226E-2
1.138484944E1,-3.054326167E-3,-3.735004691E-3,-7.044149190E-2
1.138884944E1,-4.066617228E-3,-5.270894151E-3,-6.072000414E-2
1.139285100E1,-2.670353744E-3,-5.358160939E-3,-5.037020147E-2
1.139684944E1,-3.455751808E-3,-6.632251199E-3,-3.878121451E-2
1.140084944E1,-6.440265104E-3,-3.595378250E-3,-2.792526782E-2
1.140484944E1,-3.892084118E-3,1.745329246E-5,-1.532399096E-2
1.140885100E1,-5.462880712E-3,-2.007128671E-3,-3.141592722E-3
1.141284944E1,-3.769911127E-3,1.029744279E-3,7.539822254E-3
1.141684944E1,-5.619960371E-3,9.424777818E-4,1.619665511E-2
1.142084944E1,-5.305801053E-3,-1.221730490E-4,2.357939817E-2
1.142484944E1,-4.188789986E-3,-2.967059612E-3,2.715732343E-2
1.142884944E1,-2.548180753E-3,-2.967059612E-3,2.808234841E-2
1.143284944E1,-2.094394993E-3,-2.495820867E-3,2.968805097E-2
1.143684944E1,-3.665191354E-3,-3.438298590E-3,2.785545401E-2
1.144084944E1,-1.640609466E-3,-3.700098023E-3,2.466150187E-2
1.144484944E1,3.665191471E-4,-4.363323096E-4,2.155481651E-2
1.144884944E1,4.537856148E-4,-1.099557383E-3,1.865756884E-2
1.145284944E1,4.363323096E-4,-7.295476273E-3,1.773254573E-2
1.145684944E1,-5.759586347E-4,-1.972222002E-3,1.795943826E-2
1.146085100E1,4.886921961E-4,-8.901178953E-4,1.830850355E-2
1.146484944E1,-1.326450263E-3,-4.660028964E-3,2.141519077E-2
1.146885100E1,4.886921961E-4,-3.420845373E-3,2.508038096E-2
1.147284944E1,-8.901178953E-4,-1.570796361E-3,3.342305496E-2
1.147684944E1,5.585053586E-4,-4.886921961E-4,4.221951589E-2
1.148084944E1,3.490658419E-4,-2.303834539E-3,5.173156038E-2
1.148485100E1,2.792526793E-4,6.457717973E-4,6.445501000E-2
1.148884944E1,7.155850180E-4,1.605702913E-3,7.679449022E-2
1.149284944E1,-5.235987919E-5,-1.151917269E-3,8.979719132E-2
1.149684944E1,9.250245057E-4,-9.599310579E-4,1.032711342E-1
1.150085100E1,1.221730490E-3,3.839724232E-4,1.158200502E-1
1.150484944E1,1.692969352E-3,-1.780235791E-3,1.275312006E-1
1.150884944E1,2.286381321E-3,3.490658419E-4,1.381078959E-1
1.151284944E1,-1.466076588E-3,7.504915702E-4,1.483878940E-1
1.151685100E1,2.670353744E-3,2.809980186E-3,1.561895162E-1
1.152084944E1,1.483529806E-3,3.333578818E-3,1.636420637E-1
1.152484944E1,1.343903481E-3,-4.014257283E-4,1.696460098E-1
1.152884944E1,3.403391922E-3,-2.897246508E-3,1.755801290E-1
1.153285100E1,-4.188790335E-4,-1.553343027E-3,1.804321408E-1
1.153684944E1,2.495820867E-3,-5.061454722E-4,1.841147840E-1
1.154084944E1,2.792526735E-3,3.839724232E-4,1.865756959E-1
1.154484944E1,2.722713631E-3,-5.672320258E-3,1.912880838E-1
1.154885100E1,7.068583276E-3,-3.839724232E-3,1.944645792E-1
1.155284944E1,7.487462368E-3,4.625122529E-3,1.963495463E-1
1.155685100E1,1.361356815E-3,-6.352998316E-3,2.015157193E-1
1.156084944E1,2.670353744E-3,-9.599311277E-3,2.046573013E-1
1.156485100E1,6.161012221E-3,7.627088577E-3,2.068389654E-1
1.156884944E1,-1.221730490E-4,1.937315450E-3,2.091951668E-1
1.157284944E1,-3.316125600E-3,-9.232792072E-3,2.153910846E-1
1.157684944E1,8.656833321E-3,7.574729156E-3,2.221280485E-1
1.158085100E1,6.527531426E-3,1.050688233E-2,2.267531753E-1
1.158484944E1,-2.146754880E-3,-2.303834539E-3,2.360732406E-1
1.158885100E1,4.118977115E-3,-4.921828397E-3,2.454282045E-1
1.159284944E1,7.452555932E-3,9.023352526E-3,2.552543879E-1
1.159685100E1,2.740166849E-3,-4.642575979E-3,2.635272741E-1
1.160084944E1,2.844886621E-3,-4.014257283E-4,2.733709216E-1
1.160484944E1,8.779006079E-3,7.609635592E-3,2.815041542E-1
1.160884944E1,5.201081280E-3,1.623156248E-3,2.864783406E-1
1.161284944E1,-2.059488557E-3,2.722713631E-3,2.897421122E-1
1.161684944E1,2.652900526E-3,7.400196046E-3,2.916445136E-1
1.162084944E1,3.892084118E-3,5.009094719E-3,2.909463942E-1
1.162485100E1,2.111848444E-3,1.361356815E-3,2.860769033E-1
1.162885100E1,6.771877408E-3,1.169370604E-3,2.808932960E-1
1.163284944E1,8.883725852E-3,-2.268928074E-4,2.741388679E-1
1.163684944E1,8.063420653E-3,1.204277156E-3,2.630385756E-1
1.164085100E1,3.385938704E-3,4.747295752E-3,2.521651685E-1
1.164485100E1,9.756390937E-3,-5.323254038E-3,2.398431450E-1
1.164884944E1,6.527531426E-3,8.604473434E-3,2.256536186E-1
1.165284944E1,1.291543595E-3,2.932153177E-3,2.123018503E-1
1.165685100E1,6.806784077E-4,3.665191354E-3,1.988977194E-1
1.166084944E1,8.203047328E-4,6.894050632E-3,1.835039109E-1
1.166484944E1,5.218534265E-3,6.073745899E-3,1.688082516E-1
1.166884944E1,1.867502346E-3,1.500983140E-3,1.517214775E-1
1.167285100E1,3.979350906E-3,-2.111848444E-3,1.347743273E-1
1.167684944E1,7.714355364E-3,2.234021435E-3,1.165007278E-1
1.168084944E1,5.515240598E-3,-1.151917269E-3,9.896016866E-2
1.168484944E1,2.234021435E-3,-3.682644805E-3,7.932521403E-2
1.168885100E1,6.178465672E-3,-8.901178953E-4,6.337290257E-2
1.169284944E1,7.243116386E-3,4.363323096E-4,4.579744115E-2
1.169684944E1,7.330382941E-4,-4.328416660E-3,2.993239649E-2
1.170084944E1,4.433136433E-3,-4.974188283E-3,1.497492474E-2
1.170485100E1,9.948376566E-3,4.031710327E-3,-5.235987483E-4
1.170884944E1,4.590216093E-3,4.136430100E-3,-1.282817032E-2
1.171285100E1,3.944444004E-3,-1.256637042E-3,-2.823942713E-2
1.171684944E1,3.490658477E-3,3.630284918E-3,-4.127703607E-2
1.172085100E1,4.712388851E-3,1.308996929E-3,-5.522221699E-2
1.172484944E1,5.166174378E-3,1.029744279E-3,-6.805038452E-2
1.172884944E1,8.185594343E-3,-2.548180753E-3,-8.026769012E-2
1.173284944E1,4.886921961E-3,2.705260413E-3,-9.112364054E-2
1.173685100E1,6.579891313E-3,-7.330382941E-4,-1.034456640E-1
1.174084944E1,1.092576142E-2,1.989675453E-3,-1.150870100E-1
1.174484944E1,1.710422686E-3,2.687806962E-3,-1.258033365E-1
1.174884944E1,1.385791413E-2,2.530727303E-3,-1.346172392E-1
1.175285100E1,1.919862255E-2,2.239257470E-2,-1.433962435E-1
1.175684944E1,8.045967668E-3,1.151917316E-2,-1.506393701E-1
1.176084944E1,-2.443460980E-4,-1.350884791E-2,-1.602037698E-1
1.176484944E1,3.263765713E-3,1.221730490E-4,-1.649685204E-1
1.176885100E1,1.790707745E-2,1.982693933E-2,-1.722290963E-1
1.177284944E1,5.934119225E-3,1.256637042E-3,-1.766622216E-1
1.177684944E1,3.193952609E-3,-4.817108624E-3,-1.840100586E-1
1.178084944E1,7.679448463E-3,5.619960371E-3,-1.874134541E-1
1.178485100E1,3.403391922E-3,-2.234021435E-3,-1.922305673E-1
1.178884944E1,3.944444004E-3,3.385938704E-3,-1.924225539E-1
1.179285100E1,5.724680144E-3,-8.813912980E-3,-1.944296807E-1
1.179685100E1,7.400196046E-3,9.075712296E-4,-1.946565658E-1
1.180085100E1,8.604473434E-3,1.500983140E-3,-1.939584464E-1
1.180484944E1,9.808750823E-3,-1.396263397E-4,-1.900139898E-1
1.180884944E1,5.462880712E-3,-2.443460980E-4,-1.862789840E-1
1.181285100E1,2.513274085E-3,-8.901178953E-4,-1.806415766E-1
1.181685100E1,4.607669078E-3,3.560471581E-3,-1.760164499E-1
1.182084944E1,2.897246508E-3,1.919862116E-3,-1.689304113E-1
1.182484944E1,1.396263367E-3,-1.692969352E-3,-1.630137563E-1
1.182885100E1,1.605702913E-3,-1.867502346E-3,-1.580221057E-1
1.183285100E1,3.473205259E-3,-1.221730490E-4,-1.517389268E-1
1.183684944E1,5.166174378E-3,1.919862116E-4,-1.469392627E-1
1.184084944E1,3.351032268E-3,4.607669078E-3,-1.434311569E-1
1.184485100E1,3.001966281E-3,3.839724232E-4,-1.408655196E-1
1.184885100E1,7.016223390E-3,5.550147034E-3,-1.370432526E-1
1.185284944E1,3.368485486E-3,1.099557383E-3,-1.363451183E-1
1.185684944E1,5.585053470E-3,3.019419499E-3,-1.340587437E-1
1.186085100E1,3.159045940E-3,-1.745329246E-5,-1.324006766E-1
1.186484944E1,2.967059612E-3,1.832595677E-3,-1.294161677E-1
1.186884944E1,4.886921961E-3,5.585053586E-4,-1.269727051E-1
1.187284944E1,3.263765713E-3,3.368485486E-3,-1.233249679E-1
1.187685100E1,8.726646192E-3,2.268928103E-3,-1.192234382E-1
1.188085100E1,2.775073517E-3,2.042035107E-3,-1.143888757E-1
1.188484944E1,2.268928103E-3,5.585053586E-4,-1.099557430E-1
1.188884944E1,8.918632753E-3,7.749261800E-3,-1.050513685E-1
1.189285100E1,5.096361507E-3,2.234021435E-3,-9.923942387E-2
1.189685100E1,1.658062800E-3,-2.967059612E-3,-9.367182106E-2
1.190084944E1,3.630284918E-3,1.692969352E-3,-8.770279586E-2
1.190484944E1,6.562437862E-3,5.619960371E-3,-8.133234084E-2
1.190885100E1,2.356194425E-3,-4.014257283E-4,-7.545058429E-2
1.191284944E1,2.024581889E-3,4.014257283E-4,-6.791076064E-2
1.191684944E1,5.515240598E-3,-1.186823938E-3,-5.794493109E-2
1.192084944E1,3.892084118E-3,3.071779385E-3,-4.829325899E-2
1.192485100E1,9.250245057E-4,-5.759586580E-3,-3.792600334E-2
1.192884944E1,-1.658062800E-3,-1.431170036E-3,-2.726204321E-2
1.193284944E1,1.570796361E-3,1.221730490E-4,-1.679006778E-2
1.193684944E1,2.111848444E-3,-4.694935866E-3,-4.729842301E-3
1.194085100E1,2.094394993E-3,-8.377580671E-4,8.168140426E-3
1.194484944E1,3.612831468E-3,-2.094394993E-3,2.253220044E-2
1.194884944E1,-1.256637042E-3,-7.853982039E-3,3.728023171E-2
1.195284944E1,2.722713631E-3,-2.129301662E-3,4.968952388E-2
1.195685100E1,3.298672382E-3,-3.036872949E-3,6.511823088E-2
1.196084944E1,2.844886621E-3,4.712388909E-4,7.817329466E-2
1.196484944E1,4.398229532E-3,3.490658419E-4,8.970992267E-2
1.196885100E1,3.316125600E-3,4.188789986E-3,1.025031880E-1
1.197284944E1,2.251474652E-3,1.762782573E-3,1.148601174E-1
1.197684944E1,6.283185212E-4,4.276056774E-3,1.259255111E-1
1.198084944E1,2.757620299E-3,-1.570796303E-4,1.376890242E-1
1.198485100E1,5.131267942E-3,-3.752457909E-3,1.436056942E-1
1.198885100E1,2.879793290E-3,1.204277156E-3,1.501332223E-1
1.199284944E1,1.239183708E-3,-5.061454722E-4,1.554390192E-1
1.199684944E1,3.665191471E-4,-2.617993858E-3,1.578824818E-1
1.200085100E1,2.967059845E-4,1.483529806E-3,1.603084952E-1
1.200484944E1,5.585053586E-4,-2.391101094E-3,1.587027907E-1
1.200885100E1,3.211405827E-3,4.380776547E-3,1.581268311E-1
1.201284944E1,-1.954768784E-3,-4.014257283E-4,1.557182819E-1
1.201685100E1,-1.082104165E-3,2.268928074E-4,1.522276103E-1
1.202084944E1,1.431170036E-3,1.186823938E-3,1.484577060E-1
1.202484944E1,7.155850180E-4,6.632251316E-4,1.437104046E-1
1.202884944E1,5.235987483E-4,2.199114766E-3,1.408131570E-1
1.203285100E1,-1.605702913E-3,-2.059488557E-3,1.397659630E-1
1.203685100E1,-2.478367416E-3,4.328416660E-3,1.375319511E-1
1.204084944E1,2.844886621E-3,2.862340072E-3,1.354375482E-1
1.204484944E1,-2.635447076E-3,2.914699726E-3,1.344427168E-1
1.204885100E1,-2.617993858E-3,-5.166174378E-3,1.349314004E-1
1.205285100E1,4.363323096E-4,1.989675453E-3,1.371654272E-1
1.205685100E1,2.967059845E-4,1.047197497E-3,1.400103122E-1
1.206084944E1,-2.967059845E-4,1.239183708E-3,1.430122852E-1
1.206485100E1,-5.305801053E-3,-9.529497474E-3,1.454557329E-1
1.206884944E1,-7.155850180E-4,-3.176499158E-3,1.498539746E-1
