"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.540000000E1,1.028999984E-1,8.529999852E-2,-4.999999655E-4,1.336590791E-1
1.541000000E1,7.349999994E-2,6.899999920E-3,-2.989999950E-2,7.964841467E-2
1.542000000E1,6.399999559E-2,-8.169999719E-2,-5.929999799E-2,1.195298236E-1
1.543000000E1,1.480000000E-2,-8.179999888E-2,-2.989999950E-2,8.834189146E-2
1.544000000E1,-6.329999864E-2,-1.999999881E-1,-6.920000166E-2,2.208970921E-1
1.545000000E1,-4.399999976E-2,-1.607999951E-1,-2.989999950E-2,1.693713328E-1
1.546000000E1,-5.379999802E-2,-1.317999959E-1,-6.920000166E-2,1.582855614E-1
1.547000000E1,-1.489999983E-2,-1.615999937E-1,-3.969999775E-2,1.670708167E-1
1.548000000E1,4.399999976E-3,-8.320000023E-2,-7.899999619E-2,1.148155017E-1
1.549000000E1,6.329999864E-2,-1.618999988E-1,-5.929999799E-2,1.836708719E-1
1.550000000E1,6.300000101E-2,-1.422999948E-1,-2.989999950E-2,1.584686045E-1
1.551000000E1,6.319999695E-2,-1.718999892E-1,-8.879999816E-2,2.035418522E-1
1.552000000E1,5.319999903E-2,-1.130999997E-1,-4.949999973E-2,1.344325102E-1
1.553000000E1,6.279999763E-2,-1.328999996E-1,-6.920000166E-2,1.624650419E-1
1.554000000E1,3.339999914E-2,-1.428999901E-1,-4.949999973E-2,1.548748433E-1
1.555000000E1,3.329999745E-2,-1.037999988E-1,-8.879999816E-2,1.406014554E-1
1.556000000E1,4.329999909E-2,-1.137999967E-1,-4.949999973E-2,1.314365974E-1
1.557000000E1,1.370000001E-2,-9.420000017E-2,-8.879999816E-2,1.301797592E-1
1.558000000E1,-1.539999992E-2,-8.469999582E-2,-5.939999968E-2,1.045925870E-1
1.559000000E1,-6.430000067E-2,-1.140999943E-1,-2.989999950E-2,1.343402723E-1
1.560000000E1,-1.230999976E-1,-1.631999910E-1,-6.920000166E-2,2.158158630E-1
1.561000000E1,-1.427000016E-1,-1.828999966E-1,-3.969999775E-2,2.353546028E-1
1.562000000E1,-1.325999945E-1,-2.124999911E-1,-4.959999770E-2,2.553412707E-1
1.563000000E1,-1.420999914E-1,-2.125999928E-1,-2.989999950E-2,2.574590734E-1
1.564000000E1,-1.321000010E-1,-1.537999958E-1,-6.920000166E-2,2.142276574E-1
1.565000000E1,-1.121999994E-1,-1.244999990E-1,-6.920000166E-2,1.813221714E-1
1.566000000E1,-1.019999981E-1,-7.549999654E-2,-6.920000166E-2,1.445437280E-1
1.567000000E1,-1.215000004E-1,-8.540000021E-2,-3.979999945E-2,1.537512604E-1
1.568000000E1,-1.018999964E-1,-7.559999824E-2,-4.959999770E-2,1.362318934E-1
1.569000000E1,-1.019999981E-1,-7.580000162E-2,-5.939999968E-2,1.402782942E-1
1.570000000E1,-1.315999925E-1,-8.569999784E-2,-5.939999968E-2,1.679029709E-1
1.571000000E1,-1.510999948E-1,-8.590000123E-2,-7.899999619E-2,1.909214970E-1
1.572000000E1,-1.705999970E-1,-8.599999547E-2,-2.019999921E-2,1.921155855E-1
1.573000000E1,-1.703999937E-1,-8.599999547E-2,-7.899999619E-2,2.065748205E-1
1.574000000E1,-1.700999886E-1,1.899999916E-3,-3.979999945E-2,1.747044821E-1
1.575000000E1,-1.603000015E-1,2.139999904E-2,-7.899999619E-2,1.799862490E-1
1.576000000E1,-1.014999971E-1,5.079999939E-2,-5.939999968E-2,1.281063984E-1
1.577000000E1,-8.219999820E-2,1.159999985E-2,-5.939999968E-2,1.020772240E-1
1.578000000E1,-1.017000005E-1,3.119999915E-2,-3.979999945E-2,1.135797957E-1
1.579000000E1,-8.229999989E-2,-7.899999619E-3,-4.959999770E-2,9.641503901E-2
1.580000000E1,-1.017999947E-1,1.799999969E-3,-3.979999945E-2,1.093184288E-1
1.581000000E1,-1.115999967E-1,-7.899999619E-3,-5.939999968E-2,1.266701591E-1
1.582000000E1,-8.199999481E-2,4.099999741E-2,-4.959999770E-2,1.042360720E-1
1.583000000E1,-4.289999977E-2,1.295000017E-1,-4.959999770E-2,1.451579146E-1
1.584000000E1,-1.339999959E-2,6.079999730E-2,-3.979999945E-2,7.389343419E-2
1.585000000E1,-8.229999989E-2,3.139999881E-2,-2.999999933E-2,9.305509050E-2
1.586000000E1,-7.270000130E-2,1.393000036E-1,-1.673000008E-1,2.295192181E-1
1.587000000E1,-1.022999957E-1,1.393999904E-1,-4.959999770E-2,1.798827569E-1
1.588000000E1,-1.023999974E-1,1.588999927E-1,-2.019999921E-2,1.901131429E-1
1.589000000E1,-6.329999864E-2,1.783999950E-1,-2.999999933E-2,1.916597193E-1
1.590000000E1,-2.449999936E-2,1.291999966E-1,-9.860000014E-2,1.643619455E-1
1.591000000E1,4.369999841E-2,7.090000063E-2,9.200000204E-3,8.379224280E-2
1.592000000E1,8.249999583E-2,3.159999847E-2,-2.989999950E-2,9.326746048E-2
1.593000000E1,1.015999988E-1,-4.699999839E-2,-6.920000166E-2,1.316062302E-1
1.594000000E1,1.501999944E-1,-8.569999784E-2,-9.860000014E-2,1.990640299E-1
1.595000000E1,1.693999916E-1,-7.569999993E-2,-4.999999655E-4,1.855454046E-1
1.596000000E1,7.119999826E-2,-7.580000162E-2,-2.989999950E-2,1.082085485E-1
1.597000000E1,-7.199999876E-3,-6.999999750E-3,-8.879999816E-2,8.936598720E-2
1.598000000E1,-8.549999446E-2,1.289999951E-2,-7.899999619E-2,1.171224079E-1
1.599000000E1,-2.520999908E-1,1.401999891E-1,-1.083999947E-1,3.081574292E-1
1.600000000E1,-2.421999872E-1,1.239999942E-2,2.879999951E-2,2.442212803E-1
1.601000000E1,-1.832000017E-1,8.119999617E-2,-1.083999947E-1,2.278294073E-1
1.602000000E1,-2.412000000E-1,1.004999951E-1,-4.999999655E-4,2.613004765E-1
1.603000000E1,-2.316000015E-1,1.792999953E-1,-1.030000020E-2,2.930753128E-1
1.604000000E1,-2.408999950E-1,6.149999797E-2,-1.475999951E-1,2.891380568E-1
1.605000000E1,-9.459999949E-2,1.107999980E-1,9.200000204E-3,1.459809559E-1
1.606000000E1,-1.630000025E-2,2.259999886E-2,-8.879999816E-2,9.306927329E-2
1.607000000E1,3.249999881E-2,3.240000084E-2,-3.969999775E-2,6.068030816E-2
1.608000000E1,6.159999967E-2,-3.610000014E-2,-7.899999619E-2,1.064836577E-1
1.609000000E1,6.119999662E-2,1.299999934E-2,-4.999999655E-4,6.256748012E-2
1.610000000E1,6.149999797E-2,-5.509999767E-2,-8.879999816E-2,1.212588107E-1
1.611000000E1,3.199999779E-2,-1.138999984E-1,-1.030000020E-2,1.187573134E-1
1.612000000E1,-2.689999901E-2,-1.331999898E-1,-7.899999619E-2,1.571841170E-1
1.613000312E1,-4.649999738E-2,-8.410000056E-2,-2.009999938E-2,9.817876464E-2
1.614000000E1,-4.619999975E-2,-1.821999997E-1,-6.920000166E-2,2.002995759E-1
1.615000000E1,-9.559999406E-2,-8.410000056E-2,-4.949999973E-2,1.366104642E-1
1.616000156E1,2.300000051E-3,-2.610000074E-1,-5.929999799E-2,2.676616962E-1
1.617000000E1,3.119999915E-2,-8.429999650E-2,-2.009999938E-2,9.210830219E-2
1.618000000E1,1.209999993E-2,-3.519999981E-2,-1.377999932E-1,1.427385305E-1
1.619000000E1,1.150000002E-2,-7.419999689E-2,-2.009999938E-2,7.772965659E-2
1.620000000E1,2.139999904E-2,-9.380000085E-2,-3.969999775E-2,1.040792484E-1
1.621000000E1,5.069999769E-2,-1.132999957E-1,-4.999999655E-4,1.241274699E-1
1.622000000E1,-7.999999449E-3,-5.389999971E-2,-1.279999912E-1,1.391158068E-1
1.623000000E1,-8.100000210E-3,-7.329999655E-2,-4.949999973E-2,8.881863246E-2
1.624000000E1,1.090000011E-2,-8.269999921E-2,-6.909999996E-2,1.083185574E-1
1.625000000E1,4.030000046E-2,-7.270000130E-2,-6.909999996E-2,1.080934328E-1
1.626000000E1,2.060000040E-2,-1.405999959E-1,-6.909999996E-2,1.580111668E-1
1.627000000E1,5.939999968E-2,-8.089999855E-2,-4.949999973E-2,1.119080859E-1
1.628000000E1,3.979999945E-2,-4.169999808E-2,-2.989999950E-2,6.493796860E-2
1.629000000E1,4.989999905E-2,-4.109999910E-2,-6.909999996E-2,9.462573554E-2
1.630000000E1,3.029999882E-2,7.620000094E-2,-1.030000020E-2,8.264756546E-2
1.631000000E1,4.069999978E-2,-1.150000002E-2,-6.909999996E-2,8.101573907E-2
1.632000000E1,2.109999955E-2,1.357000023E-1,-2.009999938E-2,1.387937700E-1
1.633000000E1,4.089999944E-2,1.259000003E-1,-1.030000020E-2,1.327769183E-1
1.634000000E1,2.099999972E-2,1.159999967E-1,-4.949999973E-2,1.278563615E-1
1.635000000E1,7.989999652E-2,1.456999928E-1,-2.989999950E-2,1.688387020E-1
1.636000000E1,1.092000008E-1,7.729999721E-2,9.200000204E-3,1.341065611E-1
1.637000000E1,7.989999652E-2,1.756999940E-1,-2.989999950E-2,1.953164286E-1
1.638000000E1,6.059999764E-2,6.799999624E-2,-4.949999973E-2,1.036658535E-1
1.639000000E1,2.169999853E-2,2.909999900E-2,-6.909999996E-2,7.805453140E-2
1.640000000E1,2.300000051E-3,4.869999737E-2,-2.989999950E-2,5.719256694E-2
1.641000000E1,-7.599999662E-3,-7.840000093E-2,-2.989999950E-2,8.425158818E-2
1.642000000E1,-1.689999923E-2,-2.899999917E-2,-4.949999973E-2,5.980685495E-2
1.643000000E1,6.129999831E-2,-7.759999484E-2,-8.869999647E-2,1.328425322E-1
1.644000000E1,1.200000010E-2,2.080000006E-2,-1.278999895E-1,1.301347276E-1
1.645000000E1,8.119999617E-2,-1.358000040E-1,1.909999922E-2,1.593734308E-1
1.646000000E1,2.239999920E-2,9.979999810E-2,-3.969999775E-2,1.097173159E-1
1.647000000E1,4.230000079E-2,9.049999714E-2,-1.572999954E-1,1.863406239E-1
1.648000000E1,-3.570000082E-2,1.685999930E-1,-3.999999899E-4,1.723386425E-1
1.649000000E1,-1.609999873E-2,2.960999906E-1,-3.999999899E-4,2.965376441E-1
1.650000000E1,-3.539999947E-2,2.666999996E-1,-4.949999973E-2,2.735549300E-1
1.651000000E1,3.309999779E-2,3.256999850E-1,-9.849999845E-2,3.418747428E-1
1.652000000E1,3.799999831E-3,1.686999947E-1,-5.929999799E-2,1.788592127E-1
1.653000000E1,6.250000000E-2,8.060000092E-2,-4.949999973E-2,1.133704552E-1
1.654000000E1,-3.539999947E-2,1.493999958E-1,-3.969999775E-2,1.585862810E-1
1.655000000E1,-3.529999778E-2,-4.659999907E-2,-9.849999845E-2,1.145421296E-1
1.656000000E1,-7.459999621E-2,3.179999813E-2,-3.969999775E-2,9.029113543E-2
1.657000000E1,-8.399999887E-2,-1.719999872E-2,-3.999999899E-4,8.574380307E-2
1.658000000E1,-3.469999880E-2,-1.719999872E-2,-8.869999647E-2,9.678646210E-2
1.659000000E1,5.389999971E-2,-6.610000134E-2,-5.929999799E-2,1.038793045E-1
1.660000000E1,7.329999655E-2,-7.620000094E-2,8.769999444E-2,1.373703704E-1
1.661000000E1,4.399999976E-2,-1.052000001E-1,-1.573999971E-1,1.943651180E-1
1.662000000E1,6.369999796E-2,-3.619999811E-2,-8.869999647E-2,1.150470294E-1
1.663000000E1,1.028999984E-1,-8.509999514E-2,-3.999999899E-4,1.335311905E-1
1.664000000E1,6.379999965E-2,-1.535999924E-1,-9.849999845E-2,1.933019589E-1
1.665000000E1,4.449999705E-2,-2.319999933E-1,-8.869999647E-2,2.523329864E-1
1.666000000E1,1.036999971E-1,-2.122999877E-1,-5.929999799E-2,2.436010343E-1
1.667000000E1,-2.359999903E-2,-3.394999802E-1,-9.849999845E-2,3.542872369E-1
1.668000000E1,-4.279999807E-2,-2.610000074E-1,-1.376999915E-1,2.981847269E-1
1.669000000E1,-4.199999943E-2,-3.003999889E-1,-2.989999950E-2,3.047920000E-1
1.670000000E1,3.729999810E-2,-1.429999918E-1,-4.999999655E-4,1.477854442E-1
1.671000000E1,8.669999987E-2,-1.526999921E-1,-1.867999882E-1,2.563755314E-1
1.672000000E1,5.819999799E-2,-1.427000016E-1,1.858000010E-1,2.413962937E-1
1.673000000E1,2.960000001E-2,-2.509000003E-1,-3.044999838E-1,3.956604735E-1
1.674000000E1,8.969999850E-2,-7.310000062E-2,1.899999939E-2,1.172633779E-1
1.675000000E1,7.119999826E-2,6.409999728E-2,-1.867999882E-1,2.099344778E-1
1.676000000E1,2.799999900E-3,5.399999768E-2,-8.869999647E-2,1.038822849E-1
1.677000000E1,1.885000020E-1,-5.319999903E-2,6.809999794E-2,2.073646556E-1
1.678000000E1,7.090000063E-2,-5.299999937E-2,-1.573999971E-1,1.805839669E-1
1.679000000E1,6.209999695E-2,-1.125999987E-1,8.769999444E-2,1.556485090E-1
1.680000000E1,-6.489999592E-2,-1.905999929E-1,-8.869999647E-2,2.200183086E-1
1.681000000E1,2.300000004E-2,-1.607999951E-1,-1.030000020E-2,1.627627980E-1
1.682000000E1,-7.389999926E-2,-2.786999941E-1,-1.083999947E-1,3.080348283E-1
1.683000000E1,-6.359999627E-2,-1.513999999E-1,-5.929999799E-2,1.745949863E-1
1.684000000E1,-2.429999970E-2,-2.293999940E-1,-4.949999973E-2,2.359345189E-1
1.685000000E1,-4.699999932E-3,-1.018999964E-1,-1.083999947E-1,1.488497837E-1
1.686000000E1,2.559999935E-2,-7.259999961E-2,-7.899999619E-2,1.103046658E-1
1.687000000E1,4.539999738E-2,-8.229999989E-2,-3.969999775E-2,1.020320517E-1
1.688000000E1,-2.279999852E-2,-7.289999723E-2,-2.009999938E-2,7.898265319E-2
1.689000000E1,-1.006999984E-1,-4.369999841E-2,-7.899999619E-2,1.352448851E-1
1.690000000E1,-1.396999955E-1,2.479999885E-2,-3.969999775E-2,1.473336978E-1
1.691000000E1,-1.588999927E-1,-4.600000102E-3,-5.939999968E-2,1.697018787E-1
1.692000000E1,-1.199999973E-1,1.525000036E-1,-2.989999950E-2,1.963422023E-1
1.693000000E1,-1.098999977E-1,6.409999728E-2,-2.989999950E-2,1.306936461E-1
1.694000000E1,-5.139999837E-2,1.330000013E-1,-9.860000014E-2,1.733577809E-1
1.695000000E1,-8.020000160E-2,1.131999940E-1,-4.999999655E-4,1.387318597E-1
1.696000000E1,-9.009999782E-2,8.389999717E-2,-8.879999816E-2,1.517980856E-1
1.697000000E1,-1.779999882E-1,1.917999983E-1,-2.009999938E-2,2.624409364E-1
1.698000000E1,-1.288999915E-1,7.419999689E-2,-2.009999938E-2,1.500828349E-1
1.699000000E1,-1.190999970E-1,2.409999967E-1,-3.979999945E-2,2.717532845E-1
1.700000000E1,-1.088999957E-1,2.113999873E-1,-3.979999945E-2,2.411082820E-1
1.701000000E1,-1.284999996E-1,2.017000020E-1,-4.959999770E-2,2.442443458E-1
1.702000000E1,-9.860000014E-2,2.505999804E-1,-5.939999968E-2,2.757728597E-1
1.703000000E1,-1.475999951E-1,2.013999969E-1,-1.030000020E-2,2.499075975E-1
1.704000000E1,-1.762000024E-1,2.795000076E-1,-1.030000020E-2,3.305643434E-1
1.705000000E1,-2.055999935E-1,2.399999946E-1,-5.939999968E-2,3.215582602E-1
1.706000000E1,-1.661999971E-1,2.005999982E-1,-5.939999968E-2,2.671912392E-1
1.707000000E1,-6.839999557E-2,2.691999972E-1,-6.920000166E-2,2.862443678E-1
1.708000000E1,-1.919999905E-2,2.004999965E-1,-3.979999945E-2,2.053117837E-1
1.709000000E1,2.939999849E-2,2.201000005E-1,-6.920000166E-2,2.325876402E-1
1.710000000E1,7.840000093E-2,2.105000019E-1,-6.920000166E-2,2.350435091E-1
1.711000000E1,5.879999697E-2,1.418000013E-1,-3.979999945E-2,1.585834795E-1
1.712000000E1,1.979999989E-2,1.022999957E-1,-5.939999968E-2,1.199403564E-1
1.713000000E1,-4.859999940E-2,8.269999921E-2,-3.979999945E-2,1.038522497E-1
1.714000000E1,-1.264999956E-1,7.259999961E-2,-4.959999770E-2,1.540557321E-1
1.715000000E1,-1.559000015E-1,1.410000026E-1,-5.939999968E-2,2.184357370E-1
1.716000000E1,-1.358999908E-1,1.899999976E-1,-4.959999770E-2,2.388073834E-1
1.717000000E1,-1.068999991E-1,2.289000005E-1,-6.920000166E-2,2.619378939E-1
1.718000000E1,-9.669999778E-2,2.972999811E-1,-5.939999968E-2,3.182240222E-1
1.719000000E1,-4.769999906E-2,3.267000020E-1,-5.939999968E-2,3.354646645E-1
1.720000000E1,1.399999950E-3,3.264999986E-1,-3.979999945E-2,3.289198216E-1
1.721000000E1,1.099999994E-2,2.962000072E-1,-7.899999619E-2,3.067514363E-1
1.722000000E1,7.930000126E-2,2.272999883E-1,-2.999999933E-2,2.425979695E-1
1.723000000E1,1.475999951E-1,1.684999913E-1,-3.979999945E-2,2.275127372E-1
1.724000000E1,8.829999715E-2,-3.739999980E-2,-3.979999945E-2,1.038252832E-1
1.725000000E1,1.561999917E-1,-4.710000008E-2,-5.939999968E-2,1.736237523E-1
1.726000000E1,1.955000013E-1,-7.699999958E-2,-5.939999968E-2,2.183520332E-1
1.727000000E1,2.144999951E-1,-1.160999984E-1,-7.899999619E-2,2.563795174E-1
1.728000000E1,7.739999890E-2,-1.360999942E-1,-1.040000003E-2,1.569143978E-1
1.729000000E1,1.899999939E-2,-1.952999979E-1,-1.083999947E-1,2.241732545E-1
1.730000000E1,-7.880000025E-2,-1.661999971E-1,-5.999999703E-4,1.839354209E-1
1.731000000E1,-1.766999960E-1,-2.256999910E-1,-5.939999968E-2,2.927315058E-1
1.732000000E1,-1.863999963E-1,-2.058999985E-1,-7.899999619E-2,2.887572811E-1
1.733000000E1,-1.953999996E-1,-1.964000016E-1,-5.999999703E-4,2.770459899E-1
1.734000000E1,-1.949999928E-1,-1.375999898E-1,-6.920000166E-2,2.484902304E-1
1.735000000E1,-1.749999970E-1,-1.475999951E-1,-3.979999945E-2,2.323678065E-1
1.736000000E1,-1.158000007E-1,-1.861999929E-1,-7.899999619E-2,2.330688244E-1
1.737000000E1,-4.719999805E-2,-1.665999889E-1,-2.999999933E-2,1.757367238E-1
1.738000000E1,3.119999915E-2,-2.057999969E-1,-6.920000166E-2,2.193529550E-1
1.739000000E1,7.029999793E-2,-1.567000002E-1,-2.999999933E-2,1.743472963E-1
1.740000000E1,7.999999821E-2,-1.859000027E-1,-4.959999770E-2,2.083721922E-1
1.741000000E1,7.979999483E-2,-1.955999881E-1,-5.939999968E-2,2.194441945E-1
1.742000000E1,7.000000030E-2,-2.543999851E-1,-6.920000166E-2,2.727782848E-1
1.743000000E1,-7.710000128E-2,-7.739999890E-2,-1.771000028E-1,2.080855137E-1
1.744000000E1,-9.649999440E-2,-5.480999947E-1,-2.999999933E-2,5.573381855E-1
1.745000000E1,5.999999866E-2,-2.931999862E-1,-5.939999968E-2,3.051140635E-1
1.746000000E1,1.189999934E-2,-2.933000028E-1,-1.040000003E-2,2.937254869E-1
1.747000000E1,1.799999969E-3,-1.651999950E-1,-1.378999949E-1,2.151991797E-1
1.748000000E1,-5.609999970E-2,-2.640999854E-1,-1.084999964E-1,2.909781116E-1
1.749000000E1,-6.689999998E-2,-1.656999886E-1,-1.084999964E-1,2.090558429E-1
1.750000000E1,-7.499999832E-3,-8.729999512E-2,-1.084999964E-1,1.394624980E-1
1.751000000E1,-1.152999997E-1,-2.437999994E-1,-4.959999770E-2,2.742128542E-1
1.752000000E1,-4.639999941E-2,-2.439000010E-1,-5.939999968E-2,2.552812771E-1
1.753000000E1,-8.559999615E-2,-1.553999931E-1,-9.869999439E-2,2.030226738E-1
1.754000000E1,-5.579999834E-2,-1.748999953E-1,-2.019999921E-2,1.846934979E-1
1.755000000E1,7.149999589E-2,-1.749999970E-1,-1.040000003E-2,1.893288366E-1
1.756000312E1,-7.469999790E-2,-3.222000003E-1,-4.959999770E-2,3.344444493E-1
1.757000000E1,6.179999933E-2,-2.759999968E-2,2.869999968E-2,7.351659595E-2
1.758000000E1,6.359999627E-2,-2.636999786E-1,-1.084999964E-1,2.921555877E-1
1.759000000E1,8.259999752E-2,1.588999927E-1,-2.162999958E-1,2.808160527E-1
1.760000000E1,2.439999953E-2,-4.500999749E-1,1.463999897E-1,4.739391357E-1
1.761000000E1,1.409000009E-1,1.079999935E-2,-1.673000008E-1,2.189948413E-1
1.762000000E1,1.916999966E-1,-1.960000023E-2,4.829999804E-2,1.986603597E-1
1.763000000E1,1.123999953E-1,2.356999964E-1,-3.979999945E-2,2.641444438E-1
1.764000000E1,8.359999955E-2,1.961999983E-1,1.071999967E-1,2.386948649E-1
1.765000000E1,1.489999983E-2,1.758999974E-1,-1.084999964E-1,2.072077901E-1
1.766000000E1,-1.409999933E-2,3.330000043E-1,-4.969999939E-2,3.369835349E-1
1.767000000E1,-9.219999611E-2,2.541999817E-1,-9.869999439E-2,2.878544057E-1
1.768000000E1,-7.360000163E-2,3.229999840E-1,-8.889999986E-2,3.430002331E-1
1.769000000E1,3.390000015E-2,3.718000054E-1,-5.999999703E-4,3.733427568E-1
1.770000000E1,1.418000013E-1,3.916999996E-1,9.099999443E-3,4.166760612E-1
1.771000000E1,1.809999943E-1,5.289999843E-1,-1.084999964E-1,5.695386119E-1
1.772000000E1,7.329999655E-2,3.425000012E-1,6.790000200E-2,3.567766116E-1
1.773000000E1,1.324999928E-1,4.501999915E-1,-1.574999988E-1,4.950177068E-1
1.774000000E1,2.469999902E-2,3.030000031E-1,-2.999999933E-2,3.054817372E-1
1.775000000E1,-2.791999876E-1,3.619000018E-1,-1.084999964E-1,4.697834539E-1
1.776000000E1,3.549999744E-2,3.614999950E-1,-1.476999968E-1,3.921196058E-1
1.777000000E1,-1.429999992E-2,3.515999913E-1,-1.967999935E-1,4.031839299E-1
1.778000000E1,3.439999744E-2,1.938000023E-1,1.168999970E-1,2.289266477E-1
1.779000000E1,9.229999781E-2,4.390999973E-1,-1.967999935E-1,4.899574825E-1
1.780000000E1,4.439999908E-2,5.170999765E-1,1.889999956E-2,5.193466623E-1
1.781000000E1,2.099999934E-1,4.393000007E-1,-1.476999968E-1,5.088219501E-1
1.782000000E1,-1.429999992E-2,5.069000125E-1,1.365000010E-1,5.251517523E-1
1.783000000E1,2.410000004E-2,3.603000045E-1,-1.771999896E-1,4.022396543E-1
1.784000000E1,2.510000020E-2,3.401999772E-1,-5.949999765E-2,3.462748680E-1
1.785000000E1,-3.429999948E-2,1.736999899E-1,3.849999979E-2,1.811916843E-1
1.786000000E1,-1.429999992E-2,1.926999986E-1,-2.163999975E-1,2.901150433E-1
1.787000000E1,-3.399999812E-2,-1.203999966E-1,3.849999979E-2,1.308984685E-1
1.788000000E1,3.519999981E-2,1.340000033E-1,1.889999956E-2,1.398293634E-1
1.789000000E1,-7.319999486E-2,1.639999896E-1,-1.967999935E-1,2.664291150E-1
1.790000000E1,-1.112999991E-1,9.439999610E-2,8.999999613E-3,1.462191815E-1
1.791000000E1,-3.379999846E-2,1.338000000E-1,-3.989999741E-2,1.436554547E-1
1.792000000E1,-7.270000130E-2,1.234999970E-1,-6.929999590E-2,1.591855171E-1
1.793000000E1,7.440000027E-2,2.608999908E-1,-1.771999896E-1,3.240432094E-1
1.794000000E1,8.370000124E-2,1.569999941E-2,-2.029999904E-2,8.754581743E-2
1.795000000E1,1.226999983E-1,6.469999999E-2,9.730000049E-2,1.694363293E-1
1.796000000E1,7.319999486E-2,-3.799999831E-3,-1.182999983E-1,1.391674130E-1
1.797000000E1,8.320000023E-2,5.599999800E-3,-6.929999590E-2,1.084255019E-1
1.798000000E1,-3.449999914E-2,-8.259999752E-2,1.889999956E-2,9.148890378E-2
1.799000000E1,-5.399999768E-2,-3.669999838E-1,-1.280999929E-1,3.924469340E-1
1.800000000E1,-2.419999987E-2,-1.611000001E-1,-2.029999904E-2,1.641674146E-1
1.801000000E1,-3.509999812E-2,-3.177999854E-1,-4.418999851E-1,5.454396735E-1
1.802000000E1,-1.535999924E-1,-9.229999781E-2,7.769999653E-2,1.953190639E-1
1.803000000E1,2.249999903E-2,-1.121999994E-1,-5.999999703E-4,1.144353521E-1
1.804000000E1,4.309999943E-2,-1.616999954E-1,-1.576000005E-1,2.298744410E-1
1.805000000E1,-5.499999970E-3,-8.320000023E-2,4.829999804E-2,9.636067584E-2
1.806000000E1,1.399999950E-2,-1.518999934E-1,-1.049999986E-2,1.529047350E-1
1.807000000E1,-4.699999932E-3,-1.420999914E-1,-7.909999788E-2,1.627000530E-1
1.808000000E1,-3.370000049E-2,-1.420999914E-1,-2.457999885E-1,2.859121053E-1
1.809000000E1,1.480000000E-2,-1.459999941E-2,1.266999990E-1,1.283942745E-1
1.810000000E1,-8.329999447E-2,-8.339999616E-2,-1.967999935E-1,2.294007103E-1
1.811000000E1,1.039999947E-1,-7.299999893E-2,-1.576000005E-1,2.024419890E-1
1.812000000E1,1.349000037E-1,-2.300999910E-1,2.836000025E-1,3.893237448E-1
1.813000000E1,-6.004999876E-1,-4.853999913E-1,-5.694999695E-1,9.594496349E-1
1.814000000E1,9.519999474E-2,-3.570999801E-1,4.404999912E-1,5.749988496E-1
1.815000000E1,-1.691000015E-1,-3.669999838E-1,-1.379999965E-1,4.269985921E-1
1.816000000E1,-1.300999969E-1,-3.567000031E-1,-4.124999940E-1,5.606399437E-1
1.817000000E1,-1.587999910E-1,-9.239999950E-2,8.999999613E-3,1.839461798E-1
1.818000000E1,-1.011999995E-1,-1.415999979E-1,-6.999999750E-4,1.740473766E-1
1.819000000E1,6.570000201E-2,-8.280000091E-2,-4.969999939E-2,1.168007721E-1
1.820000000E1,-5.119999871E-2,-3.350000083E-2,-1.674000025E-1,1.782314528E-1
1.821000000E1,-2.099999925E-3,-7.209999859E-2,4.829999804E-2,8.680846507E-2
1.822000000E1,-2.180000022E-2,-1.212999970E-1,-4.969999939E-2,1.328872425E-1
1.823000000E1,-3.179999813E-2,-8.179999888E-2,-1.182999983E-1,1.473002692E-1
1.824000000E1,7.100000046E-3,-1.799999923E-1,-1.049999986E-2,1.804457182E-1
1.825000000E1,8.479999751E-2,-2.584999800E-1,-3.989999741E-2,2.749641595E-1
1.826000000E1,2.579999901E-2,-3.172999918E-1,-7.909999788E-2,3.280270331E-1
1.827000000E1,8.439999819E-2,-3.269999921E-1,-5.949999765E-2,3.429177806E-1
1.828000000E1,2.539999969E-2,-3.956999779E-1,-3.009999916E-2,3.976551803E-1
1.829000000E1,5.599999800E-3,-4.348999858E-1,-7.909999788E-2,4.420703194E-1
1.830000000E1,5.419999734E-2,-4.053999782E-1,-6.929999590E-2,4.148364394E-1
